site,date,mean_wind_dir,mean_wind_speed,precipitation
จุดตรวจวัดอากาศ-7,2023-06-13,212.15771653613263,5.2124999999999995,185.55
จุดตรวจวัดอากาศ-7,2023-06-14,206.78710833609998,5.1775,89.83
จุดตรวจวัดอากาศ-7,2023-06-15,212.3647830598669,3.4591666666666665,3.2800000000000002
จุดตรวจวัดอากาศ-7,2023-06-16,210.5277292141525,3.49625,205.56
จุดตรวจวัดอากาศ-7,2023-06-17,218.21213164648304,3.0091666666666668,225.52
จุดตรวจวัดอากาศ-7,2023-06-18,203.941103237363,3.4370833333333333,289.37
จุดตรวจวัดอากาศ-7,2023-06-19,228.16547428772478,3.327083333333333,104.67
จุดตรวจวัดอากาศ-7,2023-06-20,225.59946140640932,3.4004166666666666,16.8
จุดตรวจวัดอากาศ-7,2023-06-21,222.97773073023538,2.88125,42.0
จุดตรวจวัดอากาศ-7,2023-06-22,256.0719513680359,2.1879166666666667,2.0
จุดตรวจวัดอากาศ-7,2023-06-23,294.1026163139769,2.3091666666666666,17.96
จุดตรวจวัดอากาศ-7,2023-06-24,300.69136773622535,3.4995833333333333,228.18
จุดตรวจวัดอากาศ-7,2023-06-25,283.37161525340105,2.53375,28.37
จุดตรวจวัดอากาศ-7,2023-06-26,259.38842740076825,2.8641666666666663,222.77
จุดตรวจวัดอากาศ-7,2023-06-27,254.42869140536067,1.6733333333333336,36.160000000000004
จุดตรวจวัดอากาศ-7,2023-06-28,255.83234299372404,2.609583333333333,34.55
จุดตรวจวัดอากาศ-7,2023-06-29,233.6559442816562,2.1575,38.8
จุดตรวจวัดอากาศ-8,2023-06-05,219.74354352882852,3.6012500000000003,88.28
จุดตรวจวัดอากาศ-8,2023-06-06,207.31608932846325,3.1841666666666666,205.65
จุดตรวจวัดอากาศ-8,2023-06-07,208.43801950346207,3.9441666666666664,408.55
จุดตรวจวัดอากาศ-8,2023-06-08,215.17118433207818,4.247083333333333,92.98
จุดตรวจวัดอากาศ-8,2023-06-09,218.41380763894261,4.254166666666666,132.78
จุดตรวจวัดอากาศ-8,2023-06-10,215.93969693923086,4.298333333333333,42.32
จุดตรวจวัดอากาศ-8,2023-06-11,216.75561693535494,4.455416666666667,99.8
จุดตรวจวัดอากาศ-8,2023-06-12,217.29873075519805,4.847916666666666,9.66
จุดตรวจวัดอากาศ-8,2023-06-13,218.57236097821666,5.21375,150.20000000000002
จุดตรวจวัดอากาศ-8,2023-06-14,216.3096614349534,5.279166666666667,101.34
จุดตรวจวัดอากาศ-8,2023-06-15,215.99894076085698,3.7845833333333334,4.19
จุดตรวจวัดอากาศ-8,2023-06-16,221.123790023536,3.6999999999999997,173.34
จุดตรวจวัดอากาศ-8,2023-06-17,223.6139339923246,3.38625,228.28
จุดตรวจวัดอากาศ-8,2023-06-18,211.3756566806063,3.8020833333333335,418.85
จุดตรวจวัดอากาศ-8,2023-06-19,229.8517471984099,3.6870833333333333,129.54
จุดตรวจวัดอากาศ-8,2023-06-20,223.76808880330788,3.7270833333333333,40.08
จุดตรวจวัดอากาศ-8,2023-06-21,219.43900989201535,3.68125,31.54
จุดตรวจวัดอากาศ-8,2023-06-22,243.8475107165708,2.7554166666666666,0.59
จุดตรวจวัดอากาศ-8,2023-06-23,278.71025513486404,2.455416666666667,18.21
จุดตรวจวัดอากาศ-8,2023-06-24,292.2159795708174,3.6958333333333333,486.41
จุดตรวจวัดอากาศ-8,2023-06-25,280.4471893693256,2.6233333333333335,35.8
จุดตรวจวัดอากาศ-8,2023-06-26,257.7386624958057,2.984166666666667,416.93
จุดตรวจวัดอากาศ-8,2023-06-27,260.5825293216761,2.091666666666667,47.410000000000004
จุดตรวจวัดอากาศ-8,2023-06-28,247.0648625186529,2.795,21.31
จุดตรวจวัดอากาศ-8,2023-06-29,228.47069412819695,2.585,9.51
จุดตรวจวัดอากาศ-9,2023-06-05,219.74354352882852,3.6012500000000003,88.28
จุดตรวจวัดอากาศ-9,2023-06-06,207.31608932846325,3.1841666666666666,205.65
จุดตรวจวัดอากาศ-9,2023-06-07,208.43801950346207,3.9441666666666664,408.55
จุดตรวจวัดอากาศ-9,2023-06-08,215.17118433207818,4.247083333333333,92.98
จุดตรวจวัดอากาศ-9,2023-06-09,218.41380763894261,4.254166666666666,132.78
จุดตรวจวัดอากาศ-9,2023-06-10,215.93969693923086,4.298333333333333,42.32
จุดตรวจวัดอากาศ-9,2023-06-11,216.75561693535494,4.455416666666667,99.8
จุดตรวจวัดอากาศ-9,2023-06-12,217.29873075519805,4.847916666666666,9.66
จุดตรวจวัดอากาศ-9,2023-06-13,218.57236097821666,5.21375,150.20000000000002
จุดตรวจวัดอากาศ-9,2023-06-14,216.3096614349534,5.279166666666667,101.34
จุดตรวจวัดอากาศ-9,2023-06-15,215.99894076085698,3.7845833333333334,4.19
จุดตรวจวัดอากาศ-9,2023-06-16,221.123790023536,3.6999999999999997,173.34
จุดตรวจวัดอากาศ-9,2023-06-17,223.6139339923246,3.38625,228.28
จุดตรวจวัดอากาศ-9,2023-06-18,211.3756566806063,3.8020833333333335,418.85
จุดตรวจวัดอากาศ-9,2023-06-19,229.8517471984099,3.6870833333333333,129.54
จุดตรวจวัดอากาศ-9,2023-06-20,223.76808880330788,3.7270833333333333,40.08
จุดตรวจวัดอากาศ-9,2023-06-21,219.43900989201535,3.68125,31.54
จุดตรวจวัดอากาศ-9,2023-06-22,243.8475107165708,2.7554166666666666,0.59
จุดตรวจวัดอากาศ-9,2023-06-23,278.71025513486404,2.455416666666667,18.21
จุดตรวจวัดอากาศ-9,2023-06-24,292.2159795708174,3.6958333333333333,486.41
จุดตรวจวัดอากาศ-9,2023-06-25,280.4471893693256,2.6233333333333335,35.8
จุดตรวจวัดอากาศ-9,2023-06-26,257.7386624958057,2.984166666666667,416.93
จุดตรวจวัดอากาศ-9,2023-06-27,260.5825293216761,2.091666666666667,47.410000000000004
จุดตรวจวัดอากาศ-9,2023-06-28,247.0648625186529,2.795,21.31
จุดตรวจวัดอากาศ-9,2023-06-29,228.47069412819695,2.585,9.51
จุดตรวจวัดอากาศ-survey-0,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-survey-0,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-survey-0,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-survey-0,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-survey-0,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-survey-0,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-survey-0,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-survey-0,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-survey-0,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-survey-0,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-survey-0,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-survey-0,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-survey-0,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-survey-0,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-survey-0,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-survey-0,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-survey-0,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-survey-0,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-survey-0,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-survey-0,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-survey-0,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-survey-0,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-survey-0,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-survey-0,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-survey-0,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-survey-1,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-survey-1,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-survey-1,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-survey-1,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-survey-1,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-survey-1,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-survey-1,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-survey-1,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-survey-1,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-survey-1,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-survey-1,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-survey-1,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-survey-1,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-survey-1,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-survey-1,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-survey-1,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-survey-1,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-survey-1,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-survey-1,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-survey-1,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-survey-1,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-survey-1,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-survey-1,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-survey-1,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-survey-1,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-survey-2,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-survey-2,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-survey-2,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-survey-2,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-survey-2,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-survey-2,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-survey-2,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-survey-2,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-survey-2,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-survey-2,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-survey-2,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-survey-2,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-survey-2,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-survey-2,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-survey-2,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-survey-2,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-survey-2,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-survey-2,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-survey-2,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-survey-2,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-survey-2,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-survey-2,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-survey-2,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-survey-2,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-survey-2,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-survey-3,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-survey-3,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-survey-3,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-survey-3,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-survey-3,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-survey-3,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-survey-3,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-survey-3,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-survey-3,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-survey-3,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-survey-3,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-survey-3,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-survey-3,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-survey-3,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-survey-3,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-survey-3,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-survey-3,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-survey-3,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-survey-3,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-survey-3,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-survey-3,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-survey-3,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-survey-3,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-survey-3,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-survey-3,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-survey-4,2023-06-05,219.74354352882852,3.6012500000000003,88.28
จุดตรวจวัดอากาศ-survey-4,2023-06-06,207.31608932846325,3.1841666666666666,205.65
จุดตรวจวัดอากาศ-survey-4,2023-06-07,208.43801950346207,3.9441666666666664,408.55
จุดตรวจวัดอากาศ-survey-4,2023-06-08,215.17118433207818,4.247083333333333,92.98
จุดตรวจวัดอากาศ-survey-4,2023-06-09,218.41380763894261,4.254166666666666,132.78
จุดตรวจวัดอากาศ-survey-4,2023-06-10,215.93969693923086,4.298333333333333,42.32
จุดตรวจวัดอากาศ-survey-4,2023-06-11,216.75561693535494,4.455416666666667,99.8
จุดตรวจวัดอากาศ-survey-4,2023-06-12,217.29873075519805,4.847916666666666,9.66
จุดตรวจวัดอากาศ-survey-4,2023-06-13,218.57236097821666,5.21375,150.20000000000002
จุดตรวจวัดอากาศ-survey-4,2023-06-14,216.3096614349534,5.279166666666667,101.34
จุดตรวจวัดอากาศ-survey-4,2023-06-15,215.99894076085698,3.7845833333333334,4.19
จุดตรวจวัดอากาศ-survey-4,2023-06-16,221.123790023536,3.6999999999999997,173.34
จุดตรวจวัดอากาศ-survey-4,2023-06-17,223.6139339923246,3.38625,228.28
จุดตรวจวัดอากาศ-survey-4,2023-06-18,211.3756566806063,3.8020833333333335,418.85
จุดตรวจวัดอากาศ-survey-4,2023-06-19,229.8517471984099,3.6870833333333333,129.54
จุดตรวจวัดอากาศ-survey-4,2023-06-20,223.76808880330788,3.7270833333333333,40.08
จุดตรวจวัดอากาศ-survey-4,2023-06-21,219.43900989201535,3.68125,31.54
จุดตรวจวัดอากาศ-survey-4,2023-06-22,243.8475107165708,2.7554166666666666,0.59
จุดตรวจวัดอากาศ-survey-4,2023-06-23,278.71025513486404,2.455416666666667,18.21
จุดตรวจวัดอากาศ-survey-4,2023-06-24,292.2159795708174,3.6958333333333333,486.41
จุดตรวจวัดอากาศ-survey-4,2023-06-25,280.4471893693256,2.6233333333333335,35.8
จุดตรวจวัดอากาศ-survey-4,2023-06-26,257.7386624958057,2.984166666666667,416.93
จุดตรวจวัดอากาศ-survey-4,2023-06-27,260.5825293216761,2.091666666666667,47.410000000000004
จุดตรวจวัดอากาศ-survey-4,2023-06-28,247.0648625186529,2.795,21.31
จุดตรวจวัดอากาศ-survey-4,2023-06-29,228.47069412819695,2.585,9.51
จุดตรวจวัดอากาศ-survey-5,2023-06-05,219.74354352882852,3.6012500000000003,88.28
จุดตรวจวัดอากาศ-survey-5,2023-06-06,207.31608932846325,3.1841666666666666,205.65
จุดตรวจวัดอากาศ-survey-5,2023-06-07,208.43801950346207,3.9441666666666664,408.55
จุดตรวจวัดอากาศ-survey-5,2023-06-08,215.17118433207818,4.247083333333333,92.98
จุดตรวจวัดอากาศ-survey-5,2023-06-09,218.41380763894261,4.254166666666666,132.78
จุดตรวจวัดอากาศ-survey-5,2023-06-10,215.93969693923086,4.298333333333333,42.32
จุดตรวจวัดอากาศ-survey-5,2023-06-11,216.75561693535494,4.455416666666667,99.8
จุดตรวจวัดอากาศ-survey-5,2023-06-12,217.29873075519805,4.847916666666666,9.66
จุดตรวจวัดอากาศ-survey-5,2023-06-13,218.57236097821666,5.21375,150.20000000000002
จุดตรวจวัดอากาศ-survey-5,2023-06-14,216.3096614349534,5.279166666666667,101.34
จุดตรวจวัดอากาศ-survey-5,2023-06-15,215.99894076085698,3.7845833333333334,4.19
จุดตรวจวัดอากาศ-survey-5,2023-06-16,221.123790023536,3.6999999999999997,173.34
จุดตรวจวัดอากาศ-survey-5,2023-06-17,223.6139339923246,3.38625,228.28
จุดตรวจวัดอากาศ-survey-5,2023-06-18,211.3756566806063,3.8020833333333335,418.85
จุดตรวจวัดอากาศ-survey-5,2023-06-19,229.8517471984099,3.6870833333333333,129.54
จุดตรวจวัดอากาศ-survey-5,2023-06-20,223.76808880330788,3.7270833333333333,40.08
จุดตรวจวัดอากาศ-survey-5,2023-06-21,219.43900989201535,3.68125,31.54
จุดตรวจวัดอากาศ-survey-5,2023-06-22,243.8475107165708,2.7554166666666666,0.59
จุดตรวจวัดอากาศ-survey-5,2023-06-23,278.71025513486404,2.455416666666667,18.21
จุดตรวจวัดอากาศ-survey-5,2023-06-24,292.2159795708174,3.6958333333333333,486.41
จุดตรวจวัดอากาศ-survey-5,2023-06-25,280.4471893693256,2.6233333333333335,35.8
จุดตรวจวัดอากาศ-survey-5,2023-06-26,257.7386624958057,2.984166666666667,416.93
จุดตรวจวัดอากาศ-survey-5,2023-06-27,260.5825293216761,2.091666666666667,47.410000000000004
จุดตรวจวัดอากาศ-survey-5,2023-06-28,247.0648625186529,2.795,21.31
จุดตรวจวัดอากาศ-survey-5,2023-06-29,228.47069412819695,2.585,9.51
จุดตรวจวัดอากาศ-survey-6,2023-06-05,219.74354352882852,3.6012500000000003,88.28
จุดตรวจวัดอากาศ-survey-6,2023-06-06,207.31608932846325,3.1841666666666666,205.65
จุดตรวจวัดอากาศ-survey-6,2023-06-07,208.43801950346207,3.9441666666666664,408.55
จุดตรวจวัดอากาศ-survey-6,2023-06-08,215.17118433207818,4.247083333333333,92.98
จุดตรวจวัดอากาศ-survey-6,2023-06-09,218.41380763894261,4.254166666666666,132.78
จุดตรวจวัดอากาศ-survey-6,2023-06-10,215.93969693923086,4.298333333333333,42.32
จุดตรวจวัดอากาศ-survey-6,2023-06-11,216.75561693535494,4.455416666666667,99.8
จุดตรวจวัดอากาศ-survey-6,2023-06-12,217.29873075519805,4.847916666666666,9.66
จุดตรวจวัดอากาศ-survey-6,2023-06-13,218.57236097821666,5.21375,150.20000000000002
จุดตรวจวัดอากาศ-survey-6,2023-06-14,216.3096614349534,5.279166666666667,101.34
จุดตรวจวัดอากาศ-survey-6,2023-06-15,215.99894076085698,3.7845833333333334,4.19
จุดตรวจวัดอากาศ-survey-6,2023-06-16,221.123790023536,3.6999999999999997,173.34
จุดตรวจวัดอากาศ-survey-6,2023-06-17,223.6139339923246,3.38625,228.28
จุดตรวจวัดอากาศ-survey-6,2023-06-18,211.3756566806063,3.8020833333333335,418.85
จุดตรวจวัดอากาศ-survey-6,2023-06-19,229.8517471984099,3.6870833333333333,129.54
จุดตรวจวัดอากาศ-survey-6,2023-06-20,223.76808880330788,3.7270833333333333,40.08
จุดตรวจวัดอากาศ-survey-6,2023-06-21,219.43900989201535,3.68125,31.54
จุดตรวจวัดอากาศ-survey-6,2023-06-22,243.8475107165708,2.7554166666666666,0.59
จุดตรวจวัดอากาศ-survey-6,2023-06-23,278.71025513486404,2.455416666666667,18.21
จุดตรวจวัดอากาศ-survey-6,2023-06-24,292.2159795708174,3.6958333333333333,486.41
จุดตรวจวัดอากาศ-survey-6,2023-06-25,280.4471893693256,2.6233333333333335,35.8
จุดตรวจวัดอากาศ-survey-6,2023-06-26,257.7386624958057,2.984166666666667,416.93
จุดตรวจวัดอากาศ-survey-6,2023-06-27,260.5825293216761,2.091666666666667,47.410000000000004
จุดตรวจวัดอากาศ-survey-6,2023-06-28,247.0648625186529,2.795,21.31
จุดตรวจวัดอากาศ-survey-6,2023-06-29,228.47069412819695,2.585,9.51
